NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
184255;1;65;01/06/2025;5102;CLIENTES DIVERSOS;;14,29;0
184256;1;65;01/06/2025;5102;CLIENTES DIVERSOS;;38,63;0
184257;1;65;01/06/2025;5102;CLIENTES DIVERSOS;;21,47;0
184258;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;25,53;0
184259;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;29,36;0
184260;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;31,1;0
184261;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;86,28;0
184262;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;18,45;0
184263;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;11,25;0
184264;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;53,37;0
184265;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;74,11;0
184266;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;32,9;0
184267;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;125,28;0
184268;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;45,86;0
184269;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;19,24;0
184270;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;30,1;0
184271;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;75,67;0
184272;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;319,6;0
184273;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;14,96;0
184274;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;49,8;0
184275;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;24,98;0
184276;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;41,8;0
184277;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;123,37;0
184278;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;95,98;0
184279;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;106,47;0
184280;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;26,18;0
184281;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;58,75;0
184282;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;73,88;0
184283;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;25,98;0
184284;1;65;02/06/2025;5102;CLIENTES DIVERSOS;;8,94;0
184285;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;13,5;0
184286;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;20,28;0
184287;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;96;0
184288;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;40,07;0
184289;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;56,11;0
184290;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;65,92;0
184291;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;243,21;0
184292;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;87,9;0
184293;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;59,91;0
184294;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;197,65;0
184295;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;16,7;0
184296;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;10,99;0
184297;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;160,34;0
184298;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;178,62;0
184299;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;53;0
184300;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;38,28;0
184301;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;32,24;0
184302;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;34,45;0
184303;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;84,5;0
184304;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;122,13;0
184305;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;36,37;0
184306;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;34,94;0
184307;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;23,39;0
184308;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;160,4;0
184309;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;20,01;0
184310;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;85,21;0
184311;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;45,08;0
184312;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;132,66;0
184313;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;27,62;0
184314;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;16,81;0
184315;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;28,85;0
184316;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;38,87;0
184317;1;65;03/06/2025;5102;CLIENTES DIVERSOS;;106,81;0
184318;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;34,44;0
184319;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;24;0
184320;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;74,5;0
184321;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;11,52;0
184322;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;145,21;0
184323;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;148,64;0
184324;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;14,48;0
184325;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;41,58;0
184326;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;28,1;0
184327;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;64,02;0
184328;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;305,11;0
184329;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;23,98;0
184330;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;40,56;0
184331;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;19,57;0
184332;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;334,69;0
184334;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;256,44;0
184335;1;65;04/06/2025;5102;CLIENTES DIVERSOS;;53,97;0
184336;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;39,99;0
184337;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;21,49;0
184338;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;44,49;0
184339;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;18,35;0
184340;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;323,6;0
184341;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;23,82;0
184342;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;192,26;0
184343;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;94,03;0
184344;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;55,33;0
184345;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;237,76;0
184346;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;61,44;0
184347;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;50,88;0
184348;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;329,35;0
184349;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;107,72;0
184350;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;8,75;0
184351;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;116,97;0
184352;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;19,3;0
184353;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;61,91;0
184354;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;8,69;0
184355;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;143,04;0
184356;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;122,53;0
184357;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;10,99;0
184358;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;99,18;0
184359;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;284,55;0
184360;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;97,89;0
184361;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;27,49;0
184362;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;109,33;0
184363;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;81,19;0
184364;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;67,26;0
184365;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;183,04;0
184366;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;28,53;0
184367;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;168,3;0
184368;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;228,51;0
184369;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;123,81;0
184370;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;33,3;0
184371;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;13,78;0
184372;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;22,97;0
184373;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;10,88;0
184374;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;99,64;0
184375;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;108,27;0
184376;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;93,85;0
184377;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;173,08;0
184378;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;142,7;0
184379;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;29,12;0
184380;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;64,2;0
184381;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;224,47;0
184382;1;65;05/06/2025;5102;CLIENTES DIVERSOS;;244,39;0
184333;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;26,98;0
184383;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;35,75;0
184384;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;53,63;0
184385;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;12,35;0
184386;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;61,46;0
184387;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;53,58;0
184388;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;62,92;0
184389;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;28,41;0
184390;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;102,73;0
184391;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;14,51;0
184392;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;210,53;0
184393;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;43,5;0
184394;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;325,63;0
184395;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;20,62;0
184396;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;16,04;0
184397;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;61,01;0
184398;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;189,65;0
184399;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;256,24;0
184400;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;30,7;0
184401;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;11,67;0
184402;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;18,38;0
184403;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;143,81;0
184404;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;28,96;0
184405;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;84,68;0
184406;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;10,88;0
184407;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;134,07;0
184408;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;36,55;0
184409;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;81,59;0
184410;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;53,48;0
184411;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;17,97;0
184412;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;77,92;0
184413;1;65;06/06/2025;5102;CLIENTES DIVERSOS;;136,31;0
184414;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;26,49;0
184415;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;240,48;0
184416;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;88,91;0
184417;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;32,33;0
184418;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;112,65;0
184419;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;166,58;0
184420;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;49,89;0
184421;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;187,99;0
184422;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;89,15;0
184423;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;51,39;0
184424;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;216,05;0
184425;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;66,45;0
184426;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;55,02;0
184427;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;49,72;0
184428;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;64,35;0
184429;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;56,8;0
184430;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;129,06;0
184431;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;30,78;0
184432;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;28,08;0
184433;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;33,22;0
184434;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;45,28;0
184435;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;260,46;0
184436;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;77,48;0
184437;1;65;07/06/2025;5102;CLIENTES DIVERSOS;;116,96;0
184438;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;13,88;0
184439;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;151,57;0
184440;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;58,13;0
184441;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;31,76;0
184442;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;31,75;0
184443;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;77,02;0
184444;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;237,75;0
184445;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;93,68;0
184446;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;37,79;0
184447;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;40,15;0
184448;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;172,94;0
184449;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;66,17;0
184450;1;65;08/06/2025;5102;CLIENTES DIVERSOS;;80,01;0
184451;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;58,49;0
184452;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;22,71;0
184453;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;27,21;0
184454;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;44,34;0
184455;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;74,1;0
184456;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;33,67;0
184457;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;162,12;0
184458;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;67,52;0
184459;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;63,77;0
184460;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;440,42;0
184461;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;47,02;0
184462;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;11,1;0
184463;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;29,88;0
184464;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;348,86;0
184465;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;41,48;0
184466;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;105,98;0
184467;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;13,98;0
184468;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;62,93;0
184469;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;18,48;0
184470;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;25,37;0
184471;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;86,5;0
184472;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;27,16;0
184473;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;104,76;0
184474;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;86,36;0
184475;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;27,98;0
184476;1;65;09/06/2025;5102;CLIENTES DIVERSOS;;32,73;0
184477;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;15,06;0
184478;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;5,15;0
184479;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;112,04;0
184480;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;26,96;0
184481;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;178,38;0
184482;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;47,76;0
184483;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;86,99;0
184484;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;51,26;0
184485;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;35,63;0
184486;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;28,79;0
184487;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;41,88;0
184488;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;70,97;0
184489;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;28,74;0
184490;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;99,95;0
184491;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;25,28;0
184492;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;68,97;0
184493;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;48,61;0
184494;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;72,52;0
184495;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;9,99;0
184496;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;90,62;0
184497;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;20,97;0
184498;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;215,85;0
184499;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;35,4;0
184500;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;21,98;0
184501;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;39,43;0
184502;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;35,98;0
184503;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;55,21;0
184504;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;62,91;0
184505;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;80,12;0
184506;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;39,9;0
184507;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;71,57;0
184508;1;65;10/06/2025;5102;CLIENTES DIVERSOS;;34,35;0
184509;1;65;11/06/2025;5102;CLIENTES DIVERSOS;;21,39;0
184510;1;65;11/06/2025;5102;CLIENTES DIVERSOS;;14;0
184511;1;65;11/06/2025;5102;CLIENTES DIVERSOS;;25,96;0
184512;1;65;11/06/2025;5102;CLIENTES DIVERSOS;;85,63;0
184513;1;65;11/06/2025;5102;CLIENTES DIVERSOS;;17,88;0
