NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
185009;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;23,99;0
185010;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;28,45;0
185011;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;53,97;0
185012;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;71,89;0
185013;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;201,58;0
185014;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;66,79;0
185015;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;143,79;0
185016;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;97,21;0
185017;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;40,94;0
185018;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;154,27;0
185019;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;41,13;0
185020;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;74,31;0
185021;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;49,53;0
185022;1;65;01/07/2025;5102;CLIENTES DIVERSOS;;187,86;0
185023;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;10,77;0
185024;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;7,99;0
185025;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;12,82;0
185026;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;47,73;0
185027;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;231,18;0
185028;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;66,11;0
185029;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;44,91;0
185030;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;10,85;0
185031;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;38,45;0
185032;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;34,24;0
185033;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;30,04;0
185034;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;26,18;0
185035;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;181,4;0
185036;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;170,81;0
185037;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;391,89;0
185038;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;43,36;0
185039;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;15,49;0
185040;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;19,99;0
185041;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;37,46;0
185042;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;32,8;0
185043;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;69,73;0
185044;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;56,13;0
185045;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;74,21;0
185046;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;33,48;0
185047;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;49,95;0
185048;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;43,38;0
185049;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;198,28;0
185050;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;85,87;0
185051;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;3;0
185052;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;106,13;0
185053;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;77,63;0
185054;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;13,98;0
185055;1;65;02/07/2025;5102;CLIENTES DIVERSOS;;12,29;0
185056;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;14;0
185057;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;249,6;0
185058;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;152,57;0
185059;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;39,95;0
185060;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;10,98;0
185061;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;98,64;0
185062;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;77,14;0
185063;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;68,17;0
185064;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;69,2;0
185065;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;118,55;0
185066;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;138,27;0
185067;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;107,47;0
185068;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;206,64;0
185069;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;39,67;0
185070;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;213,96;0
185071;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;140,07;0
185072;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;77,77;0
185073;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;92,48;0
185074;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;164,3;0
185075;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;96,5;0
185076;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;39,59;0
185077;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;52,12;0
185078;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;143,95;0
185079;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;194,45;0
185080;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;61,66;0
185081;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;212,3;0
185082;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;9,15;0
185083;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;33,63;0
185084;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;13,68;0
185085;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;90,92;0
185086;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;66,28;0
185087;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;60,94;0
185088;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;63,36;0
185089;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;42,23;0
185090;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;187,52;0
185091;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;15,98;0
185092;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;52,86;0
185093;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;121,75;0
185094;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;220,01;0
185095;1;65;03/07/2025;5102;CLIENTES DIVERSOS;;195,32;0
185096;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;14;0
185097;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;7,99;0
185098;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;51,48;0
185099;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;88,99;0
185100;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;36,17;0
185101;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;125,31;0
185102;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;45,7;0
185103;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;38,15;0
185104;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;27,64;0
185105;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;51,58;0
185106;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;9,98;0
185107;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;35,4;0
185108;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;22,52;0
185109;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;23,15;0
185110;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;50,98;0
185111;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;25,28;0
185112;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;26,4;0
185113;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;29,64;0
185114;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;77,76;0
185115;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;44,62;0
185116;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;63,94;0
185117;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;54,26;0
185118;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;150,15;0
185119;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;84,8;0
185120;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;63,98;0
185121;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;17,35;0
185122;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;53,43;0
185123;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;292,4;0
185124;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;42,72;0
185125;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;83,36;0
185126;1;65;04/07/2025;5102;CLIENTES DIVERSOS;;34,5;0
185127;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;20,68;0
185128;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;58,82;0
185129;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;105,54;0
185130;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;33,69;0
185131;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;46,98;0
185132;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;149,48;0
185133;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;56,58;0
185134;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;89,01;0
185135;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;21,99;0
185136;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;61,69;0
185137;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;84,9;0
185138;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;36,45;0
185139;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;184,51;0
185140;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;84,43;0
185141;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;72,94;0
185142;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;46,14;0
185143;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;54,92;0
185144;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;45,24;0
185145;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;61,25;0
185146;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;59,58;0
185147;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;83,25;0
185148;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;83,75;0
185149;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;87,55;0
185150;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;63,65;0
185151;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;43,22;0
185152;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;61,42;0
185153;1;65;05/07/2025;5102;CLIENTES DIVERSOS;;31,96;0
185154;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;28,28;0
185155;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;45,22;0
185156;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;38,5;0
185157;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;35;0
185158;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;100,7;0
185159;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;67,66;0
185160;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;226,85;0
185161;1;65;06/07/2025;5102;CLIENTES DIVERSOS;;51,89;0
185162;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;61,98;0
185163;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;14,59;0
185164;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;72,68;0
185165;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;91,87;0
185166;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;215,58;0
185167;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;20,51;0
185168;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;46,25;0
185169;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;71,96;0
185170;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;33,15;0
185171;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;142,46;0
185172;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;170,05;0
185173;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;236,75;0
185174;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;13,98;0
185175;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;36,07;0
185176;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;83,44;0
185177;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;84,94;0
185178;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;60,39;0
185179;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;84,14;0
185180;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;132,21;0
185181;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;57,49;0
185182;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;67,25;0
185183;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;17,47;0
185184;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;65,55;0
185185;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;102,53;0
185186;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;52,86;0
185187;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;53,8;0
185188;1;65;07/07/2025;5102;CLIENTES DIVERSOS;;12,24;0
185189;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;16,44;0
185190;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;13,99;0
185191;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;104,74;0
185192;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;70,49;0
185193;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;139,17;0
185194;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;193,43;0
185195;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;49,73;0
185196;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;99,49;0
185197;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;39,45;0
185198;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;66,7;0
185199;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;98,52;0
185200;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;51,57;0
185201;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;21,96;0
185202;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;40,87;0
185203;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;107,11;0
185204;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;62,54;0
185205;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;105,57;0
185206;1;65;08/07/2025;5102;CLIENTES DIVERSOS;;118,73;0
185207;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;25,49;0
185208;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;18,42;0
185209;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;89,17;0
185210;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;35,68;0
185211;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;77,02;0
185212;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;101,71;0
185213;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;72,84;0
185214;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;34,91;0
185215;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;196,55;0
185216;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;33,37;0
185217;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;45,25;0
185218;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;98,74;0
185219;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;14,32;0
185220;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;2,99;0
185221;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;170,5;0
185222;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;55,48;0
185223;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;58,9;0
185224;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;114,81;0
185225;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;10,99;0
185226;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;79,42;0
185227;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;82,73;0
185228;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;47,97;0
185229;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;59,97;0
185230;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;37,19;0
185231;1;65;09/07/2025;5102;CLIENTES DIVERSOS;;38,74;0
185232;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;23;0
185233;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;30,65;0
185234;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;108,89;0
185235;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;18;0
185236;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;53,98;0
185237;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;50,99;0
185238;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;149,03;0
185239;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;76,86;0
185240;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;398,37;0
185241;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;79,86;0
185242;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;280,42;0
185243;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;55,05;0
185244;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;200,6;0
185245;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;91,3;0
185246;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;32,98;0
185247;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;63,42;0
185248;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;76,89;0
185249;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;79,39;0
185250;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;33,7;0
185251;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;83,43;0
185252;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;54,62;0
185253;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;274,02;0
185254;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;92,76;0
185255;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;33,62;0
185256;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;252,43;0
185257;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;90,25;0
185258;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;58,73;0
185259;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;89,88;0
185260;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;239,11;0
185261;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;51,64;0
185262;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;36,86;0
185263;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;23,48;0
185264;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;237,4;0
185265;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;18,14;0
185266;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;148,15;0
185267;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;127,46;0
185268;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;37,06;0
185269;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;38,94;0
185270;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;66,7;0
185271;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;27,05;0
185272;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;101,7;0
185273;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;68,5;0
185274;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;133,68;0
185275;1;65;10/07/2025;5102;CLIENTES DIVERSOS;;85,68;0
185276;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;16,74;0
185277;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;31,53;0
185278;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;13,5;0
185279;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;106,68;0
185280;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;24,7;0
185281;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;17,51;0
185282;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;55,28;0
185283;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;43,6;0
185284;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;79,56;0
185285;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;36,98;0
185286;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;7,5;0
185287;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;28,34;0
185288;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;211,52;0
185289;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;295,09;0
185290;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;25,01;0
185291;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;17,13;0
185292;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;22,35;0
185293;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;14,55;0
185294;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;9,62;0
185295;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;40,36;0
185296;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;51,04;0
185297;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;107,21;0
185298;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;19,99;0
185299;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;127,84;0
185300;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;108,05;0
185301;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;62,85;0
185302;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;102,58;0
185303;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;213,19;0
185304;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;46,42;0
185305;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;16,09;0
185306;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;69,59;0
185307;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;357,6;0
185308;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;131,21;0
185309;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;51,56;0
185310;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;77,84;0
185311;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;46,93;0
185312;1;65;11/07/2025;5102;CLIENTES DIVERSOS;;1.200,00;0
185313;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;18,86;0
185314;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;14,62;0
185315;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;20;0
185316;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;58,07;0
185317;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;149,08;0
185318;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;225,36;0
185319;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;51,51;0
185320;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;130,77;0
185321;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;66,04;0
185322;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;67,71;0
185323;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;75,29;0
185324;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;8,35;0
185326;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;154,45;0
185327;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;84,14;0
185328;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;14,5;0
185329;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;12,65;0
185330;1;65;12/07/2025;5102;CLIENTES DIVERSOS;;21,21;0
185325;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;25,75;0
185331;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;138,08;0
185332;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;34,89;0
185333;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;138,35;0
185334;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;65,03;0
185335;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;52,52;0
185336;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;140,47;0
185337;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;50,29;0
185338;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;220,05;0
185339;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;81,91;0
185340;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;65,45;0
185341;1;65;13/07/2025;5102;CLIENTES DIVERSOS;;66,17;0
185342;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;30,44;0
185343;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;24,56;0
185344;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;49,2;0
185345;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;19,25;0
185346;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;96,99;0
185347;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;45,99;0
185348;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;145,14;0
185349;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;14,49;0
185350;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;123,76;0
185351;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;85,42;0
185352;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;15,98;0
185353;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;102,02;0
185354;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;122,85;0
185355;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;29,43;0
185356;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;35,65;0
185357;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;20,65;0
185358;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;41,93;0
185359;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;47,05;0
185360;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;43,84;0
185361;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;23;0
185362;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;60,45;0
185363;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;63,9;0
185364;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;17,29;0
185365;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;34,5;0
185366;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;240,45;0
185367;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;101,97;0
185368;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;32,44;0
185369;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;60,2;0
185370;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;12,78;0
185371;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;56,58;0
185372;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;77,91;0
185373;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;92,06;0
185374;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;35,92;0
185375;1;65;14/07/2025;5102;CLIENTES DIVERSOS;;33,85;0
